DATE-TIME,MW
"Monday, December 20, 2021",139.65
"Monday, December 20, 2021",144.97
"Monday, December 20, 2021",148.54
"Monday, December 20, 2021",152.46
"Monday, December 20, 2021",155.89
"Monday, December 20, 2021",159.39
"Monday, December 20, 2021",166.53
"Monday, December 20, 2021",163.59
"Monday, December 20, 2021",162.4
"Monday, December 20, 2021",167.09
"Monday, December 20, 2021",178.15
"Monday, December 20, 2021",222.39
"Monday, December 20, 2021",212.1
"Monday, December 20, 2021",205.73
"Monday, December 20, 2021",199.57
"Monday, December 20, 2021",190.89
"Monday, December 20, 2021",184.45
"Tuesday, December 21, 2021",174.72
"Tuesday, December 21, 2021",164.43
"Tuesday, December 21, 2021",156.87
"Tuesday, December 21, 2021",150.01
"Tuesday, December 21, 2021",147.07
"Tuesday, December 21, 2021",150.99
"Tuesday, December 21, 2021",154.21
"Tuesday, December 21, 2021",135.87
"Tuesday, December 21, 2021",139.65
"Tuesday, December 21, 2021",144.41
"Tuesday, December 21, 2021",139.79
"Tuesday, December 21, 2021",150.64
"Tuesday, December 21, 2021",167.3
"Tuesday, December 21, 2021",166.46
"Tuesday, December 21, 2021",154.91
"Tuesday, December 21, 2021",153.58
"Tuesday, December 21, 2021",156.59
"Tuesday, December 21, 2021",155.4
"Tuesday, December 21, 2021",213.85
"Tuesday, December 21, 2021",203
"Tuesday, December 21, 2021",198.45
"Tuesday, December 21, 2021",195.23
"Tuesday, December 21, 2021",190.96
"Tuesday, December 21, 2021",182.14
"Wednesday, December 22, 2021",173.32
"Wednesday, December 22, 2021",164.85
"Wednesday, December 22, 2021",154.98
"Wednesday, December 22, 2021",149.17
"Wednesday, December 22, 2021",146.3
"Wednesday, December 22, 2021",150.5
"Wednesday, December 22, 2021",158.06
"Wednesday, December 22, 2021",142.66
"Wednesday, December 22, 2021",147.14
"Wednesday, December 22, 2021",154.35
"Wednesday, December 22, 2021",159.74
"Wednesday, December 22, 2021",150.99
"Wednesday, December 22, 2021",154.28
"Wednesday, December 22, 2021",162.19
"Wednesday, December 22, 2021",158.34
"Wednesday, December 22, 2021",159.32
"Wednesday, December 22, 2021",165.2
"Wednesday, December 22, 2021",173.95
"Wednesday, December 22, 2021",227.5
"Wednesday, December 22, 2021",215.46
"Wednesday, December 22, 2021",210
"Wednesday, December 22, 2021",202.58
"Wednesday, December 22, 2021",199.08
"Wednesday, December 22, 2021",191.03
"Thursday, December 23, 2021",177.38
"Thursday, December 23, 2021",178.36
"Thursday, December 23, 2021",167.79
"Thursday, December 23, 2021",161.63
"Thursday, December 23, 2021",157.43
"Thursday, December 23, 2021",166.88
"Thursday, December 23, 2021",179.41
"Thursday, December 23, 2021",155.54
"Thursday, December 23, 2021",156.66
"Thursday, December 23, 2021",159.11
"Thursday, December 23, 2021",153.23
"Thursday, December 23, 2021",157.78
"Thursday, December 23, 2021",154.14
"Thursday, December 23, 2021",165.13
"Thursday, December 23, 2021",161.14
"Thursday, December 23, 2021",161.28
"Thursday, December 23, 2021",167.23
"Thursday, December 23, 2021",176.33
"Thursday, December 23, 2021",230.65
"Thursday, December 23, 2021",221.34
"Thursday, December 23, 2021",213.99
"Thursday, December 23, 2021",205.52
"Thursday, December 23, 2021",201.74
"Thursday, December 23, 2021",191.52
"Friday, December 24, 2021",182.84
"Friday, December 24, 2021",179.2
"Friday, December 24, 2021",173.74
"Friday, December 24, 2021",153.65
"Friday, December 24, 2021",151.62
"Friday, December 24, 2021",157.78
"Friday, December 24, 2021",169.68
"Friday, December 24, 2021",143.57
"Friday, December 24, 2021",145.95
"Friday, December 24, 2021",151.97
"Friday, December 24, 2021",154.21
"Friday, December 24, 2021",156.87
"Friday, December 24, 2021",157.78
"Friday, December 24, 2021",170.66
"Friday, December 24, 2021",162.26
"Friday, December 24, 2021",160.37
"Friday, December 24, 2021",170.24
"Friday, December 24, 2021",166.46
"Friday, December 24, 2021",230.51
"Friday, December 24, 2021",220.08
"Friday, December 24, 2021",216.09
"Friday, December 24, 2021",210.84
"Friday, December 24, 2021",201.88
"Friday, December 24, 2021",196.49
"Saturday, December 25, 2021",183.33
"Saturday, December 25, 2021",172.69
"Saturday, December 25, 2021",161.91
"Saturday, December 25, 2021",154.77
"Saturday, December 25, 2021",152.11
"Saturday, December 25, 2021",159.39
"Saturday, December 25, 2021",168.84
"Saturday, December 25, 2021",143.22
"Saturday, December 25, 2021",148.4
"Saturday, December 25, 2021",151.13
"Saturday, December 25, 2021",155.05
"Saturday, December 25, 2021",156.52
"Saturday, December 25, 2021",156.38
"Saturday, December 25, 2021",166.88
"Saturday, December 25, 2021",162.61
"Saturday, December 25, 2021",161.21
"Saturday, December 25, 2021",167.09
"Saturday, December 25, 2021",168.42
"Saturday, December 25, 2021",232.26
"Saturday, December 25, 2021",223.09
"Saturday, December 25, 2021",216.44
"Saturday, December 25, 2021",213.57
"Saturday, December 25, 2021",208.32
"Saturday, December 25, 2021",196.91
"Sunday, December 26, 2021",191.1
"Sunday, December 26, 2021",177.52
"Sunday, December 26, 2021",168.14
"Sunday, December 26, 2021",158.34
"Sunday, December 26, 2021",157.43
"Sunday, December 26, 2021",162.12
"Sunday, December 26, 2021",172.69
"Sunday, December 26, 2021",143.99
"Sunday, December 26, 2021",149.8
"Sunday, December 26, 2021",154.14
"Sunday, December 26, 2021",160.16
"Sunday, December 26, 2021",160.44
"Sunday, December 26, 2021",159.88
"Sunday, December 26, 2021",169.05
"Sunday, December 26, 2021",164.99
"Sunday, December 26, 2021",165.69
"Sunday, December 26, 2021",169.68
"Sunday, December 26, 2021",167.93
"Sunday, December 26, 2021",232.12
"Sunday, December 26, 2021",222.18
"Sunday, December 26, 2021",218.33
"Sunday, December 26, 2021",213.43
"Sunday, December 26, 2021",204.68
"Sunday, December 26, 2021",200.62
"Monday, December 27, 2021",189.91
"Monday, December 27, 2021",182.21
"Monday, December 27, 2021",169.4
"Monday, December 27, 2021",162.54
"Monday, December 27, 2021",157.92
"Monday, December 27, 2021",161.91
"Monday, December 27, 2021",172.9
"Monday, December 27, 2021",141.05
"Monday, December 27, 2021",150.99
"Monday, December 27, 2021",154.21
"Monday, December 27, 2021",156.45
"Monday, December 27, 2021",159.46
"Monday, December 27, 2021",160.79
"Monday, December 27, 2021",167.65
"Monday, December 27, 2021",162.89
"Monday, December 27, 2021",164.29
"Monday, December 27, 2021",168.07
"Monday, December 27, 2021",167.02
"Monday, December 27, 2021",224.49
"Monday, December 27, 2021",214.06
"Monday, December 27, 2021",210.28
"Monday, December 27, 2021",204.47
"Monday, December 27, 2021",197.54
"Monday, December 27, 2021",190.61
"Tuesday, December 28, 2021",186.41
"Tuesday, December 28, 2021",175.7
"Tuesday, December 28, 2021",166.67
"Tuesday, December 28, 2021",158.83
"Tuesday, December 28, 2021",154.28
"Tuesday, December 28, 2021",154
"Tuesday, December 28, 2021",157.78
"Tuesday, December 28, 2021",127.82
"Tuesday, December 28, 2021",131.25
"Tuesday, December 28, 2021",132.44
"Tuesday, December 28, 2021",139.58
"Tuesday, December 28, 2021",149.03
"Tuesday, December 28, 2021",166.11
"Tuesday, December 28, 2021",164.64
"Tuesday, December 28, 2021",156.24
"Tuesday, December 28, 2021",157.01
"Tuesday, December 28, 2021",157.85
"Tuesday, December 28, 2021",153.93
"Tuesday, December 28, 2021",210.49
"Tuesday, December 28, 2021",201.04
"Tuesday, December 28, 2021",196.49
"Tuesday, December 28, 2021",193.06
"Tuesday, December 28, 2021",187.53
"Tuesday, December 28, 2021",183.4
"Wednesday, December 29, 2021",175.63
"Wednesday, December 29, 2021",168.56
"Wednesday, December 29, 2021",160.16
"Wednesday, December 29, 2021",155.12
"Wednesday, December 29, 2021",148.54
"Wednesday, December 29, 2021",152.88
"Wednesday, December 29, 2021",156.87
"Wednesday, December 29, 2021",128.52
"Wednesday, December 29, 2021",131.39
"Wednesday, December 29, 2021",139.16
"Wednesday, December 29, 2021",145.11
"Wednesday, December 29, 2021",150.36
"Wednesday, December 29, 2021",154.63
"Wednesday, December 29, 2021",163.94
"Wednesday, December 29, 2021",161.98
"Wednesday, December 29, 2021",162.54
"Wednesday, December 29, 2021",164.36
"Wednesday, December 29, 2021",160.79
"Wednesday, December 29, 2021",213.08
"Wednesday, December 29, 2021",207.48
"Wednesday, December 29, 2021",202.3
"Wednesday, December 29, 2021",197.33
"Wednesday, December 29, 2021",190.96
"Wednesday, December 29, 2021",182.77
"Thursday, December 30, 2021",154.63
"Thursday, December 30, 2021",166.67
"Thursday, December 30, 2021",158.48
"Thursday, December 30, 2021",149.45
"Thursday, December 30, 2021",128.66
"Thursday, December 30, 2021",150.5
"Thursday, December 30, 2021",155.75
"Thursday, December 30, 2021",133.07
"Thursday, December 30, 2021",139.37
"Thursday, December 30, 2021",146.23
"Thursday, December 30, 2021",148.33
"Thursday, December 30, 2021",152.46
"Thursday, December 30, 2021",154.35
"Thursday, December 30, 2021",161.07
"Thursday, December 30, 2021",159.53
"Thursday, December 30, 2021",159.25
"Thursday, December 30, 2021",163.17
