Date & Time,MW
"Friday, May 14, 2021",28
"Friday, May 14, 2021",67
"Friday, May 14, 2021",290
"Friday, May 14, 2021",290
"Friday, May 14, 2021",290
"Friday, May 14, 2021",300
"Friday, May 14, 2021",300
"Friday, May 14, 2021",300
"Friday, May 14, 2021",300
"Friday, May 14, 2021",300
"Friday, May 14, 2021",300
"Friday, May 14, 2021",245
"Friday, May 14, 2021",100
"Friday, May 14, 2021",20
"Friday, May 14, 2021",0
"Friday, May 14, 2021",0
"Friday, May 14, 2021",0
"Friday, May 14, 2021",0
"Saturday, May 15, 2021",0
"Saturday, May 15, 2021",0
"Saturday, May 15, 2021",0
"Saturday, May 15, 2021",0
"Saturday, May 15, 2021",0
"Saturday, May 15, 2021",0
"Saturday, May 15, 2021",24
"Saturday, May 15, 2021",60
"Saturday, May 15, 2021",300
"Saturday, May 15, 2021",300
"Saturday, May 15, 2021",300
"Saturday, May 15, 2021",300
"Saturday, May 15, 2021",300
"Saturday, May 15, 2021",300
"Saturday, May 15, 2021",300
"Saturday, May 15, 2021",300
"Saturday, May 15, 2021",300
"Saturday, May 15, 2021",300
"Saturday, May 15, 2021",269
"Saturday, May 15, 2021",0
"Saturday, May 15, 2021",0
"Saturday, May 15, 2021",0
"Saturday, May 15, 2021",0
"Saturday, May 15, 2021",0
"Sunday, May 16, 2021",0
"Sunday, May 16, 2021",0
"Sunday, May 16, 2021",0
"Sunday, May 16, 2021",0
"Sunday, May 16, 2021",0
"Sunday, May 16, 2021",0
"Sunday, May 16, 2021",0
"Sunday, May 16, 2021",147
"Sunday, May 16, 2021",200
"Sunday, May 16, 2021",300
"Sunday, May 16, 2021",300
"Sunday, May 16, 2021",300
"Sunday, May 16, 2021",300
"Sunday, May 16, 2021",300
"Sunday, May 16, 2021",300
"Sunday, May 16, 2021",300
"Sunday, May 16, 2021",300
"Sunday, May 16, 2021",300
"Sunday, May 16, 2021",88
"Sunday, May 16, 2021",0
"Sunday, May 16, 2021",0
"Sunday, May 16, 2021",0
"Sunday, May 16, 2021",0
"Sunday, May 16, 2021",0
"Monday, May 17, 2021",0
"Monday, May 17, 2021",0
"Monday, May 17, 2021",0
"Monday, May 17, 2021",0
"Monday, May 17, 2021",0
"Monday, May 17, 2021",0
"Monday, May 17, 2021",44
"Monday, May 17, 2021",80
"Monday, May 17, 2021",240
"Monday, May 17, 2021",300
"Monday, May 17, 2021",300
"Monday, May 17, 2021",300
"Monday, May 17, 2021",300
"Monday, May 17, 2021",300
"Monday, May 17, 2021",300
"Monday, May 17, 2021",300
"Monday, May 17, 2021",300
"Monday, May 17, 2021",300
"Monday, May 17, 2021",300
"Monday, May 17, 2021",0
"Monday, May 17, 2021",0
"Monday, May 17, 2021",0
"Monday, May 17, 2021",0
"Monday, May 17, 2021",0
"Tuesday, May 18, 2021",0
"Tuesday, May 18, 2021",0
"Tuesday, May 18, 2021",0
"Tuesday, May 18, 2021",0
"Tuesday, May 18, 2021",0
"Tuesday, May 18, 2021",0
"Tuesday, May 18, 2021",0
"Tuesday, May 18, 2021",80
"Tuesday, May 18, 2021",160
"Tuesday, May 18, 2021",225
"Tuesday, May 18, 2021",300
"Tuesday, May 18, 2021",300
"Tuesday, May 18, 2021",300
"Tuesday, May 18, 2021",300
"Tuesday, May 18, 2021",300
"Tuesday, May 18, 2021",300
"Tuesday, May 18, 2021",300
"Tuesday, May 18, 2021",300
"Tuesday, May 18, 2021",160
"Tuesday, May 18, 2021",0
"Tuesday, May 18, 2021",0
"Tuesday, May 18, 2021",0
"Tuesday, May 18, 2021",0
"Tuesday, May 18, 2021",0
"Wednesday, May 19, 2021",0
"Wednesday, May 19, 2021",0
"Wednesday, May 19, 2021",0
"Wednesday, May 19, 2021",0
"Wednesday, May 19, 2021",0
"Wednesday, May 19, 2021",0
"Wednesday, May 19, 2021",6
"Wednesday, May 19, 2021",100
"Wednesday, May 19, 2021",260
"Wednesday, May 19, 2021",260
"Wednesday, May 19, 2021",300
"Wednesday, May 19, 2021",300
"Wednesday, May 19, 2021",300
"Wednesday, May 19, 2021",300
"Wednesday, May 19, 2021",300
"Wednesday, May 19, 2021",300
"Wednesday, May 19, 2021",300
"Wednesday, May 19, 2021",300
"Wednesday, May 19, 2021",300
"Wednesday, May 19, 2021",0
"Wednesday, May 19, 2021",0
"Wednesday, May 19, 2021",0
"Wednesday, May 19, 2021",0
"Wednesday, May 19, 2021",0
"Thursday, May 20, 2021",0
"Thursday, May 20, 2021",0
"Thursday, May 20, 2021",0
"Thursday, May 20, 2021",0
"Thursday, May 20, 2021",0
"Thursday, May 20, 2021",0
"Thursday, May 20, 2021",23
"Thursday, May 20, 2021",40
"Thursday, May 20, 2021",180
"Thursday, May 20, 2021",200
"Thursday, May 20, 2021",248
"Thursday, May 20, 2021",240
"Thursday, May 20, 2021",168
"Thursday, May 20, 2021",168
"Thursday, May 20, 2021",168
"Thursday, May 20, 2021",168
"Thursday, May 20, 2021",72
"Thursday, May 20, 2021",72
"Thursday, May 20, 2021",4
"Thursday, May 20, 2021",2
"Thursday, May 20, 2021",1
"Thursday, May 20, 2021",0
"Thursday, May 20, 2021",0
"Thursday, May 20, 2021",0
"Friday, May 21, 2021",0
"Friday, May 21, 2021",0
"Friday, May 21, 2021",0
"Friday, May 21, 2021",0
"Friday, May 21, 2021",0
"Friday, May 21, 2021",0
"Friday, May 21, 2021",0
"Friday, May 21, 2021",115
"Friday, May 21, 2021",225
"Friday, May 21, 2021",275
"Friday, May 21, 2021",295
"Friday, May 21, 2021",295
"Friday, May 21, 2021",295
"Friday, May 21, 2021",289
"Friday, May 21, 2021",289
"Friday, May 21, 2021",289
"Friday, May 21, 2021",289
"Friday, May 21, 2021",269
"Friday, May 21, 2021",65
"Friday, May 21, 2021",40
"Friday, May 21, 2021",0
"Friday, May 21, 2021",0
"Friday, May 21, 2021",0
"Friday, May 21, 2021",0
"Saturday, May 22, 2021",0
"Saturday, May 22, 2021",0
"Saturday, May 22, 2021",0
"Saturday, May 22, 2021",0
"Saturday, May 22, 2021",0
"Saturday, May 22, 2021",0
"Saturday, May 22, 2021",8
"Saturday, May 22, 2021",40
"Saturday, May 22, 2021",260
"Saturday, May 22, 2021",260
"Saturday, May 22, 2021",300
"Saturday, May 22, 2021",300
"Saturday, May 22, 2021",300
"Saturday, May 22, 2021",300
"Saturday, May 22, 2021",300
"Saturday, May 22, 2021",300
"Saturday, May 22, 2021",300
"Saturday, May 22, 2021",203
"Saturday, May 22, 2021",150
"Saturday, May 22, 2021",20
"Saturday, May 22, 2021",0
"Saturday, May 22, 2021",0
"Saturday, May 22, 2021",0
"Saturday, May 22, 2021",0
"Sunday, May 23, 2021",0
"Sunday, May 23, 2021",0
"Sunday, May 23, 2021",0
"Sunday, May 23, 2021",0
"Sunday, May 23, 2021",0
"Sunday, May 23, 2021",0
"Sunday, May 23, 2021",0
"Sunday, May 23, 2021",62
"Sunday, May 23, 2021",216
"Sunday, May 23, 2021",300
"Sunday, May 23, 2021",300
"Sunday, May 23, 2021",300
"Sunday, May 23, 2021",300
"Sunday, May 23, 2021",300
"Sunday, May 23, 2021",300
"Sunday, May 23, 2021",300
"Sunday, May 23, 2021",300
"Sunday, May 23, 2021",277
"Sunday, May 23, 2021",160
"Sunday, May 23, 2021",24
"Sunday, May 23, 2021",0
"Sunday, May 23, 2021",0
"Sunday, May 23, 2021",0
"Sunday, May 23, 2021",0
"Monday, May 24, 2021",0
"Monday, May 24, 2021",0
"Monday, May 24, 2021",0
"Monday, May 24, 2021",0
"Monday, May 24, 2021",0
"Monday, May 24, 2021",0
"Monday, May 24, 2021",15
"Monday, May 24, 2021",80
"Monday, May 24, 2021",300
"Monday, May 24, 2021",300
"Monday, May 24, 2021",300
"Monday, May 24, 2021",300
"Monday, May 24, 2021",300
"Monday, May 24, 2021",300
"Monday, May 24, 2021",300
"Monday, May 24, 2021",300
"Monday, May 24, 2021",300
"Monday, May 24, 2021",260
"Monday, May 24, 2021",140
"Monday, May 24, 2021",0
"Monday, May 24, 2021",0
"Monday, May 24, 2021",0
"Monday, May 24, 2021",0
"Monday, May 24, 2021",0
"Tuesday, May 25, 2021",0
"Tuesday, May 25, 2021",0
"Tuesday, May 25, 2021",0
"Tuesday, May 25, 2021",0
"Tuesday, May 25, 2021",0
"Tuesday, May 25, 2021",0
"Tuesday, May 25, 2021",0
"Tuesday, May 25, 2021",135
"Tuesday, May 25, 2021",200
"Tuesday, May 25, 2021",300
"Tuesday, May 25, 2021",300
"Tuesday, May 25, 2021",300
"Tuesday, May 25, 2021",300
"Tuesday, May 25, 2021",300
"Tuesday, May 25, 2021",300
"Tuesday, May 25, 2021",300
"Tuesday, May 25, 2021",300
"Tuesday, May 25, 2021",300
"Tuesday, May 25, 2021",0
"Tuesday, May 25, 2021",0
"Tuesday, May 25, 2021",0
"Tuesday, May 25, 2021",0
"Tuesday, May 25, 2021",0
"Tuesday, May 25, 2021",0
"Wednesday, May 26, 2021",0
"Wednesday, May 26, 2021",0
"Wednesday, May 26, 2021",0
"Wednesday, May 26, 2021",0
"Wednesday, May 26, 2021",0
"Wednesday, May 26, 2021",0
"Wednesday, May 26, 2021",4
"Wednesday, May 26, 2021",120
"Wednesday, May 26, 2021",220
"Wednesday, May 26, 2021",300
"Wednesday, May 26, 2021",300
"Wednesday, May 26, 2021",300
"Wednesday, May 26, 2021",300
"Wednesday, May 26, 2021",300
"Wednesday, May 26, 2021",300
"Wednesday, May 26, 2021",300
"Wednesday, May 26, 2021",300
"Wednesday, May 26, 2021",300
"Wednesday, May 26, 2021",300
"Wednesday, May 26, 2021",0
"Wednesday, May 26, 2021",0
"Wednesday, May 26, 2021",0
"Wednesday, May 26, 2021",0
"Wednesday, May 26, 2021",0
"Thursday, May 27, 2021",0
"Thursday, May 27, 2021",0
"Thursday, May 27, 2021",0
"Thursday, May 27, 2021",0
"Thursday, May 27, 2021",0
"Thursday, May 27, 2021",0
"Thursday, May 27, 2021",12
"Thursday, May 27, 2021",120
"Thursday, May 27, 2021",276
"Thursday, May 27, 2021",276
"Thursday, May 27, 2021",300
"Thursday, May 27, 2021",300
"Thursday, May 27, 2021",300
"Thursday, May 27, 2021",300
"Thursday, May 27, 2021",300
"Thursday, May 27, 2021",300
"Thursday, May 27, 2021",300
"Thursday, May 27, 2021",263
"Thursday, May 27, 2021",248
"Thursday, May 27, 2021",60
"Thursday, May 27, 2021",0
"Thursday, May 27, 2021",0
"Thursday, May 27, 2021",0
"Thursday, May 27, 2021",0
"Friday, May 28, 2021",0
"Friday, May 28, 2021",0
"Friday, May 28, 2021",0
"Friday, May 28, 2021",0
"Friday, May 28, 2021",0
"Friday, May 28, 2021",0
"Friday, May 28, 2021",0
"Friday, May 28, 2021",100
"Friday, May 28, 2021",268
"Friday, May 28, 2021",268
"Friday, May 28, 2021",268
"Friday, May 28, 2021",268
"Friday, May 28, 2021",268
"Friday, May 28, 2021",300
"Friday, May 28, 2021",300
"Friday, May 28, 2021",300
"Friday, May 28, 2021",300
"Friday, May 28, 2021",300
"Friday, May 28, 2021",152
"Friday, May 28, 2021",0
"Friday, May 28, 2021",0
"Friday, May 28, 2021",0
"Friday, May 28, 2021",0
"Friday, May 28, 2021",0
"Saturday, May 29, 2021",0
"Saturday, May 29, 2021",0
"Saturday, May 29, 2021",0
"Saturday, May 29, 2021",0
"Saturday, May 29, 2021",0
"Saturday, May 29, 2021",0
"Saturday, May 29, 2021",35
"Saturday, May 29, 2021",200
"Saturday, May 29, 2021",285
"Saturday, May 29, 2021",300
"Saturday, May 29, 2021",300
"Saturday, May 29, 2021",300
"Saturday, May 29, 2021",300
"Saturday, May 29, 2021",300
"Saturday, May 29, 2021",300
"Saturday, May 29, 2021",300
"Saturday, May 29, 2021",300
"Saturday, May 29, 2021",250
"Saturday, May 29, 2021",99
"Saturday, May 29, 2021",40
"Saturday, May 29, 2021",40
"Saturday, May 29, 2021",0
"Saturday, May 29, 2021",0
"Saturday, May 29, 2021",0
"Sunday, May 30, 2021",0
"Sunday, May 30, 2021",0
"Sunday, May 30, 2021",0
"Sunday, May 30, 2021",0
"Sunday, May 30, 2021",0
"Sunday, May 30, 2021",0
"Sunday, May 30, 2021",0
"Sunday, May 30, 2021",150
"Sunday, May 30, 2021",261
"Sunday, May 30, 2021",283
"Sunday, May 30, 2021",300
"Sunday, May 30, 2021",300
"Sunday, May 30, 2021",300
"Sunday, May 30, 2021",300
"Sunday, May 30, 2021",300
"Sunday, May 30, 2021",300
"Sunday, May 30, 2021",300
"Sunday, May 30, 2021",235
"Sunday, May 30, 2021",100
"Sunday, May 30, 2021",0
"Sunday, May 30, 2021",0
"Sunday, May 30, 2021",0
"Sunday, May 30, 2021",0
"Sunday, May 30, 2021",0
"Monday, May 31, 2021",0
"Monday, May 31, 2021",0
"Monday, May 31, 2021",0
"Monday, May 31, 2021",0
"Monday, May 31, 2021",0
"Monday, May 31, 2021",0
"Monday, May 31, 2021",0
"Monday, May 31, 2021",0
"Monday, May 31, 2021",240
"Monday, May 31, 2021",300
"Monday, May 31, 2021",300
"Monday, May 31, 2021",300
"Monday, May 31, 2021",300
"Monday, May 31, 2021",300
"Monday, May 31, 2021",300
"Monday, May 31, 2021",300
"Monday, May 31, 2021",300
"Monday, May 31, 2021",240
"Monday, May 31, 2021",160
"Monday, May 31, 2021",14
"Monday, May 31, 2021",0
"Monday, May 31, 2021",0
"Monday, May 31, 2021",0
"Monday, May 31, 2021",0
"Tuesday, June 01, 2021",0
"Tuesday, June 01, 2021",0
"Tuesday, June 01, 2021",0
"Tuesday, June 01, 2021",0
"Tuesday, June 01, 2021",0
"Tuesday, June 01, 2021",0
"Tuesday, June 01, 2021",35
"Tuesday, June 01, 2021",122
"Tuesday, June 01, 2021",310
"Tuesday, June 01, 2021",310
"Tuesday, June 01, 2021",310
"Tuesday, June 01, 2021",310
"Tuesday, June 01, 2021",310
"Tuesday, June 01, 2021",300
"Tuesday, June 01, 2021",300
"Tuesday, June 01, 2021",300
"Tuesday, June 01, 2021",300
"Tuesday, June 01, 2021",300
"Tuesday, June 01, 2021",300
"Tuesday, June 01, 2021",20
"Tuesday, June 01, 2021",0
"Tuesday, June 01, 2021",0
"Tuesday, June 01, 2021",0
"Tuesday, June 01, 2021",0
"Wednesday, June 02, 2021",0
"Wednesday, June 02, 2021",0
"Wednesday, June 02, 2021",0
"Wednesday, June 02, 2021",0
"Wednesday, June 02, 2021",0
"Wednesday, June 02, 2021",0
"Wednesday, June 02, 2021",7
"Wednesday, June 02, 2021",127
"Wednesday, June 02, 2021",258
"Wednesday, June 02, 2021",300
"Wednesday, June 02, 2021",300
"Wednesday, June 02, 2021",300
"Wednesday, June 02, 2021",300
"Wednesday, June 02, 2021",300
"Wednesday, June 02, 2021",300
"Wednesday, June 02, 2021",300
"Wednesday, June 02, 2021",300
"Wednesday, June 02, 2021",200
"Wednesday, June 02, 2021",193
"Wednesday, June 02, 2021",0
"Wednesday, June 02, 2021",0
"Wednesday, June 02, 2021",0
"Wednesday, June 02, 2021",0
"Wednesday, June 02, 2021",0
"Thursday, June 03, 2021",0
"Thursday, June 03, 2021",0
"Thursday, June 03, 2021",0
"Thursday, June 03, 2021",0
"Thursday, June 03, 2021",0
"Thursday, June 03, 2021",0
"Thursday, June 03, 2021",0
"Thursday, June 03, 2021",80
"Thursday, June 03, 2021",200
"Thursday, June 03, 2021",300
"Thursday, June 03, 2021",300
"Thursday, June 03, 2021",300
"Thursday, June 03, 2021",300
"Thursday, June 03, 2021",300
"Thursday, June 03, 2021",300
"Thursday, June 03, 2021",300
"Thursday, June 03, 2021",300
"Thursday, June 03, 2021",160
"Thursday, June 03, 2021",160
"Thursday, June 03, 2021",0
"Thursday, June 03, 2021",0
"Thursday, June 03, 2021",0
"Thursday, June 03, 2021",0
"Thursday, June 03, 2021",0
"Friday, June 04, 2021",0
"Friday, June 04, 2021",0
"Friday, June 04, 2021",0
"Friday, June 04, 2021",0
"Friday, June 04, 2021",0
"Friday, June 04, 2021",0
"Friday, June 04, 2021",20
"Friday, June 04, 2021",20
"Friday, June 04, 2021",224
"Friday, June 04, 2021",224
"Friday, June 04, 2021",260
"Friday, June 04, 2021",260
"Friday, June 04, 2021",300
"Friday, June 04, 2021",300
"Friday, June 04, 2021",300
"Friday, June 04, 2021",300
"Friday, June 04, 2021",300
"Friday, June 04, 2021",260
"Friday, June 04, 2021",160
"Friday, June 04, 2021",6
"Friday, June 04, 2021",0
"Friday, June 04, 2021",0
"Friday, June 04, 2021",0
"Friday, June 04, 2021",0
"Saturday, June 05, 2021",0
"Saturday, June 05, 2021",0
"Saturday, June 05, 2021",0
"Saturday, June 05, 2021",0
"Saturday, June 05, 2021",0
"Saturday, June 05, 2021",0
"Saturday, June 05, 2021",20
"Saturday, June 05, 2021",106
"Saturday, June 05, 2021",252
"Saturday, June 05, 2021",252
"Saturday, June 05, 2021",300
"Saturday, June 05, 2021",300
"Saturday, June 05, 2021",300
"Saturday, June 05, 2021",300
"Saturday, June 05, 2021",300
"Saturday, June 05, 2021",300
"Saturday, June 05, 2021",300
"Saturday, June 05, 2021",300
"Saturday, June 05, 2021",173
"Saturday, June 05, 2021",140
"Saturday, June 05, 2021",0
"Saturday, June 05, 2021",0
"Saturday, June 05, 2021",0
"Saturday, June 05, 2021",0
"Sunday, June 06, 2021",0
"Sunday, June 06, 2021",0
"Sunday, June 06, 2021",0
"Sunday, June 06, 2021",0
"Sunday, June 06, 2021",0
"Sunday, June 06, 2021",0
"Sunday, June 06, 2021",16
"Sunday, June 06, 2021",121
"Sunday, June 06, 2021",275
"Sunday, June 06, 2021",300
"Sunday, June 06, 2021",300
"Sunday, June 06, 2021",300
"Sunday, June 06, 2021",300
"Sunday, June 06, 2021",300
"Sunday, June 06, 2021",300
"Sunday, June 06, 2021",300
"Sunday, June 06, 2021",300
"Sunday, June 06, 2021",300
"Sunday, June 06, 2021",100
"Sunday, June 06, 2021",40
"Sunday, June 06, 2021",0
"Sunday, June 06, 2021",0
"Sunday, June 06, 2021",0
"Sunday, June 06, 2021",0
"Monday, June 07, 2021",0
"Monday, June 07, 2021",0
"Monday, June 07, 2021",0
"Monday, June 07, 2021",0
"Monday, June 07, 2021",0
"Monday, June 07, 2021",0
"Monday, June 07, 2021",26
"Monday, June 07, 2021",158
"Monday, June 07, 2021",275
"Monday, June 07, 2021",300
"Monday, June 07, 2021",265
"Monday, June 07, 2021",300
"Monday, June 07, 2021",300
"Monday, June 07, 2021",300
"Monday, June 07, 2021",300
"Monday, June 07, 2021",300
"Monday, June 07, 2021",300
"Monday, June 07, 2021",250
"Monday, June 07, 2021",70
"Monday, June 07, 2021",60
"Monday, June 07, 2021",0
"Monday, June 07, 2021",0
"Monday, June 07, 2021",0
"Monday, June 07, 2021",0
"Tuesday, June 08, 2021",0
"Tuesday, June 08, 2021",0
"Tuesday, June 08, 2021",0
"Tuesday, June 08, 2021",0
"Tuesday, June 08, 2021",0
"Tuesday, June 08, 2021",0
"Tuesday, June 08, 2021",35
"Tuesday, June 08, 2021",187
"Tuesday, June 08, 2021",260
"Tuesday, June 08, 2021",218
"Tuesday, June 08, 2021",51
"Tuesday, June 08, 2021",300
"Tuesday, June 08, 2021",300
"Tuesday, June 08, 2021",300
"Tuesday, June 08, 2021",300
"Tuesday, June 08, 2021",300
"Tuesday, June 08, 2021",300
"Tuesday, June 08, 2021",300
"Tuesday, June 08, 2021",92
"Tuesday, June 08, 2021",20
"Tuesday, June 08, 2021",0
"Tuesday, June 08, 2021",0
"Tuesday, June 08, 2021",0
"Tuesday, June 08, 2021",0
"Wednesday, June 09, 2021",0
"Wednesday, June 09, 2021",0
"Wednesday, June 09, 2021",0
"Wednesday, June 09, 2021",0
"Wednesday, June 09, 2021",0
"Wednesday, June 09, 2021",0
"Wednesday, June 09, 2021",30
"Wednesday, June 09, 2021",76
"Wednesday, June 09, 2021",300
"Wednesday, June 09, 2021",300
"Wednesday, June 09, 2021",300
"Wednesday, June 09, 2021",300
"Wednesday, June 09, 2021",300
"Wednesday, June 09, 2021",300
"Wednesday, June 09, 2021",300
"Wednesday, June 09, 2021",300
"Wednesday, June 09, 2021",300
"Wednesday, June 09, 2021",300
"Wednesday, June 09, 2021",170
"Wednesday, June 09, 2021",50
"Wednesday, June 09, 2021",0
"Wednesday, June 09, 2021",0
"Wednesday, June 09, 2021",0
"Wednesday, June 09, 2021",0
"Thursday, June 10, 2021",0
"Thursday, June 10, 2021",0
"Thursday, June 10, 2021",0
"Thursday, June 10, 2021",0
"Thursday, June 10, 2021",0
"Thursday, June 10, 2021",0
"Thursday, June 10, 2021",4
"Thursday, June 10, 2021",110
"Thursday, June 10, 2021",290
"Thursday, June 10, 2021",310
"Thursday, June 10, 2021",310
"Thursday, June 10, 2021",310
"Thursday, June 10, 2021",310
"Thursday, June 10, 2021",310
"Thursday, June 10, 2021",310
"Thursday, June 10, 2021",310
"Thursday, June 10, 2021",310
"Thursday, June 10, 2021",80
"Thursday, June 10, 2021",80
"Thursday, June 10, 2021",0
"Thursday, June 10, 2021",0
"Thursday, June 10, 2021",0
"Thursday, June 10, 2021",0
"Thursday, June 10, 2021",0
"Friday, June 11, 2021",0
"Friday, June 11, 2021",0
"Friday, June 11, 2021",0
"Friday, June 11, 2021",0
"Friday, June 11, 2021",0
"Friday, June 11, 2021",0
"Friday, June 11, 2021",20
"Friday, June 11, 2021",105
"Friday, June 11, 2021",255
"Friday, June 11, 2021",300
"Friday, June 11, 2021",300
"Friday, June 11, 2021",300
"Friday, June 11, 2021",300
"Friday, June 11, 2021",300
"Friday, June 11, 2021",300
"Friday, June 11, 2021",300
"Friday, June 11, 2021",300
"Friday, June 11, 2021",200
"Friday, June 11, 2021",89
"Friday, June 11, 2021",40
"Friday, June 11, 2021",0
"Friday, June 11, 2021",0
"Friday, June 11, 2021",0
"Friday, June 11, 2021",0
"Saturday, June 12, 2021",0
"Saturday, June 12, 2021",0
"Saturday, June 12, 2021",0
"Saturday, June 12, 2021",0
"Saturday, June 12, 2021",0
"Saturday, June 12, 2021",0
"Saturday, June 12, 2021",24
"Saturday, June 12, 2021",40
"Saturday, June 12, 2021",119
"Saturday, June 12, 2021",298
"Saturday, June 12, 2021",298
"Saturday, June 12, 2021",298
"Saturday, June 12, 2021",298
"Saturday, June 12, 2021",298
"Saturday, June 12, 2021",298
"Saturday, June 12, 2021",298
"Saturday, June 12, 2021",298
"Saturday, June 12, 2021",281
"Saturday, June 12, 2021",256
"Saturday, June 12, 2021",96
"Saturday, June 12, 2021",96
"Saturday, June 12, 2021",0
"Saturday, June 12, 2021",0
"Saturday, June 12, 2021",0
"Sunday, June 13, 2021",0
"Sunday, June 13, 2021",0
"Sunday, June 13, 2021",0
"Sunday, June 13, 2021",0
"Sunday, June 13, 2021",0
"Sunday, June 13, 2021",0
"Sunday, June 13, 2021",0
"Sunday, June 13, 2021",124
"Sunday, June 13, 2021",260
"Sunday, June 13, 2021",260
"Sunday, June 13, 2021",260
"Sunday, June 13, 2021",260
"Sunday, June 13, 2021",260
"Sunday, June 13, 2021",300
"Sunday, June 13, 2021",300
"Sunday, June 13, 2021",300
"Sunday, June 13, 2021",300
"Sunday, June 13, 2021",300
"Sunday, June 13, 2021",160
